# Y-dimension A MPD6
APV,	3,	2,	6,	20,	1,	5,	12,	9,	1,	normal,	1,	1,
APV,	3,	2,	6,	20,	1,	6,	11,	8,	1,	normal,	1,	1,
APV,	3,	2,	6,	20,	1,	7,	10,	7,	1,	normal,	1,	1,
APV,	3,	2,	6,	20,	1,	8,	9,	6,	1,	normal,	1,	1,
APV,	3,	2,	6,	20,	1,	9,	8,	5,	1,	normal,	1,	1,
#
# Y-dimension B MPD7
APV,	3,	2,	7,	20,	1,	5,	12,	0,	0,	normal,	2,	1,
APV,	3,	2,	7,	20,	1,	6,	11,	1,	0,	normal,	2,	1,
APV,	3,	2,	7,	20,	1,	7,	10,	2,	0,	normal,	2,	1,
APV,	3,	2,	7,	20,	1,	8,	9,	3,	0,	normal,	2,	1,
APV,	3,	2,	7,	20,	1,	9,	8,	4,	0,	normal,	2,	1,
#
#============================= Crate_0 Layer_2 GEM_2 ===================================
# X-dimension MPD4
APV,	3,	2,	4,	17,	0,	0,	15,	11,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	1,	14,	10,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	2,	13,	9,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	3,	12,	8,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	4,	11,	7,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	5,	10,	6,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	6,	9,	5,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	7,	8,	4,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	8,	7,	3,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	9,	6,	2,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	10,	5,	1,	0,	normal,	0,	2,
APV,	3,	2,	4,	17,	0,	11,	4,	0,	0,	normal,	0,	2,
#
# Y-dimension A MPD6
APV,	3,	2,	6,	17,	1,	0,	20,	9,	1,	normal,	1,	2,
APV,	3,	2,	6,	17,	1,	1,	19,	8,	1,	normal,	1,	2,
APV,	3,	2,	6,	17,	1,	2,	18,	7,	1,	normal,	1,	2,
APV,	3,	2,	6,	17,	1,	3,	17,	6,	1,	normal,	1,	2,
APV,	3,	2,	6,	17,	1,     	4,	16,	5,      1,	normal,	1,	2,
#
# Y-dimension B MPD7
APV,	3,	2,	7,	17,	1,	10,	20,	0,	0,	normal,	2,	2,
APV,	3,	2,	7,	17,	1,	11,	19,	1,	0,	normal,	2,	2,
APV,	3,	2,	7,	17,	1,	12,	18,	2,	0,	normal,	2,	2,
APV,	3,	2,	7,	17,	1,	13,	17,	3,	0,	normal,	2,	2,
APV,	3,	2,	7,	17,	1,	14,	16,	4,	0,	normal,	2,	2,
#
#============================= Crate_0 Layer_2 GEM_3 ===================================
# X-dimension MPD5
APV,	3,	2,	5,	25,	0,	0,	15,	11,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	1,	14,	10,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	2,	13,	9,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	3,	12,	8,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	4,	11,	7,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	5,	10,	6,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	6,	9,	5,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	7,	8,	4,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	8,	7,	3,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	9,	6,	2,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	10,	5,	1,	0,	normal,	0,	3,
APV,	3,	2,	5,	25,	0,	11,	4,	0,	0,	normal,	0,	3,
#
# Y-dimension A MPD8
APV,	3,	2,	8,	25,	1,	0,	4,	9,	1,	normal,	1,	3,
APV,	3,	2,	8,	25,	1,	1,	3,	8,	1,	normal,	1,	3,
APV,	3,	2,	8,	25,	1,	2,	2,	7,	1,	normal,	1,	3,
APV,	3,	2,	8,	25,	1,	3,	1,	6,	1,	normal,	1,	3,
APV,	3,	2,	8,	25,	1,	4,	0,	5,	1,	normal,	1,	3,
#
# Y-dimension B MPD8
APV,	3,	2,	8,	25,	1,	8,	12,	0,	0,	normal,	2,	3,
APV,	3,	2,	8,	25,	1,	9,	11,	1,	0,	normal,	2,	3,
APV,	3,	2,	8,	25,	1,	10,	10,	2,	0,	normal,	2,	3,
APV,	3,	2,	8,	25,	1,	11,	9,	3,	0,	normal,	2,	3,
APV,	3,	2,	8,	25,	1,	12,	8,      4,	0,	normal,	2,	3,
#
##=========================================================================================
#
#                                 Crate_0 Layer_3
#
#============================= Crate_0 Layer_3 GEM_0 ===================================
# X-dimension MPD10
APV,	3,	3,	10,	45,	0,	0,	15,	0,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	1,	14,	1,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	2,	13,	2,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	3,	12,	3,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	4,	11,	4,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	5,	10,	5,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	6,	9,	6,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	7,	8,	7,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	8,	7,	8,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	9,	6,	9,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	10,	5,	10,	1,	normal,	0,	0,
APV,	3,	3,	10,	45,	0,	11,	4,	11,	1,	normal,	0,	0,
#
# Y-dimension A MPD14
APV,	3,	3,	14,	45,	1,	10,	4,	9,	1,	normal,	1,	0,
APV,	3,	3,	14,	45,	1,	11,	3,	8,	1,	normal,	1,	0,
APV,	3,	3,	14,	45,	1,	12,	2,	7,	1,	normal,	1,	0,
APV,	3,	3,	14,	45,	1,	13,	1,	6,	1,	normal,	1,	0,
APV,	3,	3,	14,	45,	1,	14,	0,	5,	1,	normal,	1,	0,
#
# Y-dimension B MPD15
APV,	3,	3,	15,	45,	1,	0,	4,	0,	0,	normal,	2,	0,
APV,	3,	3,	15,	45,	1,	1,	3,	1,	0,	normal,	2,	0,
APV,	3,	3,	15,	45,	1,	2,	2,	2,	0,	normal,	2,	0,
APV,	3,	3,	15,	45,	1,	3,	1,	3,	0,	normal,	2,	0,
APV,	3,	3,	15,	45,	1,	4,	0,	4,	0,	normal,	2,	0,
#
#============================= Crate_0 Layer_3 GEM_1 ===================================
# X-dimension MPD11
APV,	3,	3,	11,	22,	0,	0,	15,	0,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	1,	14,	1,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	2,	13,	2,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	3,	12,	3,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	4,	11,	4,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	5,	10,	5,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	6,	9,	6,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	7,	8,	7,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	8,	7,	8,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	9,	6,	9,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	10,	5,	10,	1,	normal,	0,	1,
APV,	3,	3,	11,	22,	0,	11,	4,	11,	1,	normal,	0,	1,
#
# Y-dimension A MPD4
APV,	3,	3,	14,	22,	1,	5,	12,	9,	1,	normal,	1,	1,
APV,	3,	3,	14,	22,	1,	6,	11,	8,	1,	normal,	1,	1,
APV,	3,	3,	14,	22,	1,	7,	10,	7,	1,	normal,	1,	1,
APV,	3,	3,	14,	22,	1,	8,	9,	6,	1,	normal,	1,	1,
APV,	3,	3,	14,	22,	1,	9,	8,	5,	1,	normal,	1,	1,
#
# Y-dimension B MPD15
APV,	3,	3,	15,	22,	1,	5,	12,	0,	0,	normal,	2,	1,
APV,	3,	3,	15,	22,	1,	6,	11,	1,	0,	normal,	2,	1,
APV,	3,	3,	15,	22,	1,	7,	10,	2,	0,	normal,	2,	1,
APV,	3,	3,	15,	22,	1,	8,	9,	3,	0,	normal,	2,	1,
APV,	3,	3,	15,	22,	1,	9,	8,	4,	0,	normal,	2,	1,
#
#============================= Crate_0 Layer_3 GEM_2 ===================================
# X-dimension MPD12
APV,	3,	3,	12,	29,	0,	0,	15,	11,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	1,	14,	10,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	2,	13,	9,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	3,	12,	8,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	4,	11,	7,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	5,	10,	6,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	6,	9,	5,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	7,	8,	4,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	8,	7,	3,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	9,	6,	2,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	10,	5,	1,	0,	normal,	0,	2,
APV,	3,	3,	12,	29,	0,	11,	4,	0,	0,	normal,	0,	2,
#
# Y-dimension A MPD14
APV,	3,	3,	14,	29,	1,	0,	20,	9,	1,	normal,	1,	2,
APV,	3,	3,	14,	29,	1,	1,	19,	8,	1,	normal,	1,	2,
APV,	3,	3,	14,	29,	1,	2,	18,	7,	1,	normal,	1,	2,
APV,	3,	3,	14,	29,	1,	3,	17,	6,	1,	normal,	1,	2,
APV,	3,	3,	14,	29,	1,	4,	16,	5,	1,	normal,	1,	2,
#
# Y-dimension B MPD15
APV,	3,	3,	15,	29,	1,	10,	20,	0,	0,	normal,	2,	2,
APV,	3,	3,	15,	29,	1,	11,	19,	1,	0,	normal,	2,	2,
APV,	3,	3,	15,	29,	1,	12,	18,	2,	0,	normal,	2,	2,
APV,	3,	3,	15,	29,	1,	13,	17,	3,	0,	normal,	2,	2,
APV,	3,	3,	15,	29,	1,	14,	16,	4,	0,	normal,	2,	2,
#
#============================= Crate_0 Layer_3 GEM_3 ===================================
#
# X-dimension MPD13
APV,	3,	3,	13,	42,	0,	0,	15,	11,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	1,	14,	10,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	2,	13,	9,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	3,	12,	8,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	4,	11,	7,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	5,	10,	6,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	6,	9,	5,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	7,	8,	4,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	8,	7,	3,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	9,	6,	2,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	10,	5,	1,	0,	normal,	0,	3,
APV,	3,	3,	13,	42,	0,	11,	4,	0,	0,	normal,	0,	3,
#
# Y-dimension A MPD16
APV,	3,	3,	16,	42,	1,	0,	4,	9,	1,	normal,	1,	3,
APV,	3,	3,	16,	42,	1,	1,	3,	8,	1,	normal,	1,	3,
APV,	3,	3,	16,	42,	1,	2,	2,	7,	1,	normal,	1,	3,
APV,	3,	3,	16,	42,	1,	3,	1,	6,	1,	normal,	1,	3,
APV,	3,	3,	16,	42,	1,	4,	0,	5,	1,	normal,	1,	3,
#
# Y-dimension B MPD16
APV,	3,	3,	16,	42,	1,	8,	12,	0,	0,	normal,	2,	3,
APV,	3,	3,	16,	42,	1,	9,	11,	1,	0,	normal,	2,	3,
APV,	3,	3,	16,	42,	1,	10,	10,	2,	0,	normal,	2,	3,
APV,	3,	3,	16,	42,	1,	11,	9,	3,	0,	normal,	2,	3,
APV,	3,	3,	16,	42,	1,	12,	8,	4,	0,	normal,	2,	3,
#
#
######################################         ###########################################
###################################### CRATE 1 ###########################################
######################################         ###########################################
#
#=========================================================================================
#
#                                 Crate_1 Layer_1
#
#============================= Crate_1 Layer_1 GEM_0 ===================================
# X-dimension MPD2
APV,	4,	1,	2,	33,	0,	0,	15,	0,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	1,	14,	1,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	2,	13,	2,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	3,	12,	3,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	4,	11,	4,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	5,	10,	5,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	6,	9,	6,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	7,	8,	7,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	8,	7,	8,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	9,	6,	9,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	10,	5,	10,	1,	normal,	0,	0,
APV,	4,	1,	2,	33,	0,	11,	4,	11,	1,	normal,	0,	0,
#
# Y-dimension A MPD6
APV,	4,	1,	6,	33,	1,	10,	4,	9,	1,	normal,	1,	0,
APV,	4,	1,	6,	33,	1,	11,	3,	8,	1,	normal,	1,	0,
APV,	4,	1,	6,	33,	1,	12,	2,	7,	1,	normal,	1,	0,
APV,	4,	1,	6,	33,	1,	13,	1,	6,	1,	normal,	1,	0,
APV,	4,	1,	6,	33,	1,	14,	0,	5,	1,	normal,	1,	0,
#
# Y-dimension B MPD7
APV,	4,	1,	7,	33,	1,	0,	4,	0,	0,	normal,	2,	0,
APV,	4,	1,	7,	33,	1,	1,	3,	1,	0,	normal,	2,	0,
APV,	4,	1,	7,	33,	1,	2,	2,	2,	0,	normal,	2,	0,
APV,	4,	1,	7,	33,	1,	3,	1,	3,	0,	normal,	2,	0,
APV,	4,	1,	7,	33,	1,	4,	0,	4,	0,	normal,	2,	0,
#
#============================= Crate_1 Layer_1 GEM_1 ===================================
# X-dimension MPD3
APV,	4,	1,	3,	47,	0,	0,	15,	0,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	1,	14,	1,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	2,	13,	2,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	3,	12,	3,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	4,	11,	4,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	5,	10,	5,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	6,	9,	6,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	7,	8,	7,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	8,	7,	8,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	9,	6,	9,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	10,	5,	10,	1,	normal,	0,	1,
APV,	4,	1,	3,	47,	0,	11,	4,	11,	1,	normal,	0,	1,
#
# Y-dimension A MPD6
APV,	4,	1,	6,	47,	1,	5,	12,	9,	1,	normal,	1,	1,
APV,	4,	1,	6,	47,	1,	6,	11,	8,	1,	normal,	1,	1,
APV,	4,	1,	6,	47,	1,	7,	10,	7,	1,	normal,	1,	1,
APV,	4,	1,	6,	47,	1,	8,	9,	6,	1,	normal,	1,	1,
APV,	4,	1,	6,	47,	1,	9,	8,	5,	1,	normal,	1,	1,
#
# Y-dimension B MPD7
APV,	4,	1,	7,	47,	1,	5,	12,	0,	0,	normal,	2,	1,
APV,	4,	1,	7,	47,	1,	6,	11,	1,	0,	normal,	2,	1,
APV,	4,	1,	7,	47,	1,	7,	10,	2,	0,	normal,	2,	1,
APV,	4,	1,	7,	47,	1,	8,	9,	3,	0,	normal,	2,	1,
APV,	4,	1,	7,	47,	1,	9,	8,	4,	0,	normal,	2,	1,
#
#============================= Crate_1 Layer_1 GEM_2 ===================================
# X-dimension MPD4
APV,	4,	1,	4,	16,	0,	0,	15,	11,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	1,	14,	10,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	2,	13,	9,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	3,	12,	8,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	4,	11,	7,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	5,	10,	6,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	6,	9,	5,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	7,	8,	4,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	8,	7,	3,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	9,	6,	2,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	10,	5,	1,	0,	normal,	0,	2,
APV,	4,	1,	4,	16,	0,	11,	4,	0,	0,	normal,	0,	2,
#
# Y-dimension A MPD6
APV,	4,	1,	6,	16,	1,	0,	20,	9,	1,	normal,	1,	2,
APV,	4,	1,	6,	16,	1,	1,	19,	8,	1,	normal,	1,	2,
APV,	4,	1,	6,	16,	1,	2,	18,	7,	1,	normal,	1,	2,
APV,	4,	1,	6,	16,	1,	3,	17,	6,	1,	normal,	1,	2,
APV,	4,	1,	6,	16,	1,	4,	16,	5,	1,	normal,	1,	2,
#
# Y-dimension B MPD7
APV,	4,	1,	7,	16,	1,	10,	20,	0,	0,	normal,	2,	2,
APV,	4,	1,	7,	16,	1,      11,	19,	1,	0,	normal,	2,	2,
APV,	4,	1,	7,	16,	1,	12,	18,	2,	0,	normal,	2,	2,
APV,	4,	1,	7,	16,	1,	13,	17,	3,	0,	normal,	2,	2,
APV,	4,	1,	7,	16,	1,	14,	16,	4,	0,	normal,	2,	2,
#
#============================= Crate_1 Layer_1 GEM_3 ===================================
# X-dimension MPD5
APV,	4,	1,	5,	19,	0,	0,	15,	11,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	1,	14,	10,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	2,	13,	9,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	3,	12,	8,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	4,	11,	7,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	5,	10,	6,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	6,	9,	5,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	7,	8,	4,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	8,	7,	3,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	9,	6,	2,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	10,	5,	1,	0,	normal,	0,	3,
APV,	4,	1,	5,	19,	0,	11,	4,	0,	0,	normal,	0,	3,
#
# Y-dimension A MPD8
APV,	4,	1,	8,	19,	1,	0,	4,	9,	1,	normal,	1,	3,
APV,	4,	1,	8,	19,	1,	1,	3,	8,	1,	normal,	1,	3,
APV,	4,	1,	8,	19,	1,	2,	2,	7,	1,	normal,	1,	3,
APV,	4,	1,	8,	19,	1,	3,	1,	6,	1,	normal,	1,	3,
APV,	4,	1,	8,	19,	1,	4,	0,	5,	1,	normal,	1,	3,
#
# Y-dimension B MPD8
APV,	4,	1,	8,	19,	1,	8,	12,	0,	0,	normal,	2,	3,
APV,	4,	1,	8,	19,	1,	9,	11,	1,	0,	normal,	2,	3,
APV,	4,	1,	8,	19,	1,	10,	10,	2,	0,	normal,	2,	3,
APV,	4,	1,	8,	19,	1,	11,	9,	3,	0,	normal,	2,	3,
APV,	4,	1,	8,	19,	1,	12,	8,	4,	0,	normal,	2,	3,
#
##=========================================================================================
#
#                                 Crate_1 Layer_4
#
#============================= Crate_1 Layer_4 GEM_0 ===================================
# X-dimension MPD10
APV,	4,	4,	10,	41,	0,	0,	15,	0,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	1,	14,	1,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	2,	13,	2,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	3,	12,	3,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	4,	11,	4,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	5,	10,	5,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	6,	9,	6,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	7,	8,	7,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	8,	7,	8,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	9,	6,	9,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	10,	5,	10,	1,	normal,	0,	0,
APV,	4,	4,	10,	41,	0,	11,	4,	11,	1,	normal,	0,	0,
#
# Y-dimension A MPD14
APV,	4,	4,	14,	41,	1,	10,	4,	9,	1,	normal,	1,	0,
APV,	4,	4,	14,	41,	1,	11,	3,	8,	1,	normal,	1,	0,
APV,	4,	4,	14,	41,	1,	12,	2,	7,	1,	normal,	1,	0,
APV,	4,	4,	14,	41,	1,	13,	1,	6,	1,	normal,	1,	0,
APV,	4,	4,	14,	41,	1,	14,	0,	5,	1,	normal,	1,	0,
#
# Y-dimension B MPD15
APV,	4,	4,	15,	41,	1,	0,	4,	0,	0,	normal,	2,	0,
APV,	4,	4,	15,	41,	1,	1,	3,	1,	0,	normal,	2,	0,
APV,	4,	4,	15,	41,	1,	2,	2,	2,	0,	normal,	2,	0,
APV,	4,	4,	15,	41,	1,	3,	1,	3,	0,	normal,	2,	0,
APV,	4,	4,	15,	41,	1,	4,	0,	4,	0,	normal,	2,	0,
#
#============================= Crate_1 Layer_4 GEM_1 ===================================
# X-dimension MPD11
